food_id,f_name,county,address,rate,geo_loc,gmaps_url,f_type,comm,area
e7e67317-4f16-4ac5-907e-95489d21543b,蔦松客棧,雲林縣,雲林縣水林鄉蔦松路8號,4.3,POINT(23.51965 120.23084),https://www.google.com/maps/place/?q=place_id:ChIJDzlL48KebjQRRjz5xCWkv9g,餐廳,181,水林鄉
055e034d-922e-42f9-b3dc-745b68048647,墨池堂(付現無刷卡),雲林縣,雲林縣斗六市太平路164號,4.6,POINT(23.70742 120.54072),https://www.google.com/maps/place/?q=place_id:ChIJ-1w0XDvIbjQRhVqnuK2uBhM,餐廳,399,斗六市
1a3239eb-6adc-4bcb-811d-369a3d3f41e0,霍姆斯庫咖啡館,雲林縣,雲林縣斗六市武昌路158號,4.9,POINT(23.71315 120.54244),https://www.google.com/maps/place/?q=place_id:ChIJmYv4DpXJbjQR0DY8wmwVKWM,餐廳,63,斗六市
5b32917c-406e-4e7a-be3a-1d5de69f5f96,雲林100碗(第一鰻波工坊),雲林縣,雲林縣口湖鄉外埔路1之2號,4.2,POINT(23.59737 120.19013),https://www.google.com/maps/place/?q=place_id:ChIJE6_uCTugbjQR2Ze-fZLoom0,餐廳,265,口湖鄉
13dc3592-6827-49cb-8a94-3ba873da05c8,雲林100碗(阿海師鴨肉麵線),雲林縣,雲林縣土庫鎮中正路137號,4.1,POINT(23.67702 120.39110),https://www.google.com/maps/place/?q=place_id:ChIJB3h5OFa6bjQRZTsgC_Y5A-g,餐廳,2050,土庫鎮
4a1c37bd-b2c1-4202-baf9-de36463535e6,OPPA HOUSE 歐巴好食,雲林縣,雲林縣斗六市中堅西路216號,4.3,POINT(23.70096 120.53511),https://www.google.com/maps/place/?q=place_id:ChIJC8UNOBjIbjQRLowtikq9-Mc,餐廳,712,斗六市
5f4613ca-9b78-4f1c-aef0-38b02f542280,雲品食坊西式複合式料理,雲林縣,雲林縣虎尾鎮清雲路589號,4.3,POINT(23.73241 120.43134),https://www.google.com/maps/place/?q=place_id:ChIJ-X43e1axbjQRhk0jl6sGtvE,餐廳,691,虎尾鎮
65ed11c8-1a8f-49a6-95ce-de7569a123fc,J.Food 傑夫料理人,雲林縣,雲林縣斗六市建成路1巷2號3樓,4.9,POINT(23.70567 120.53663),https://www.google.com/maps/place/?q=place_id:ChIJOZ7z4nTJbjQRo5gN7UGoMv4,餐廳,318,斗六市
dd387aaa-81b3-42bd-9c54-1b15af86943b,後院 houyuan,雲林縣,雲林縣虎尾鎮忠孝路2號,4.2,POINT(23.70520 120.43105),https://www.google.com/maps/place/?q=place_id:ChIJS5mRFqqwbjQRb4Q-NeOSVEg,咖啡廳,707,虎尾鎮
b35b13ea-8523-4798-992d-9e4689012cd3,島的日常,雲林縣,雲林縣虎尾鎮工專一街21巷25號,4.6,POINT(23.70030 120.42483),https://www.google.com/maps/place/?q=place_id:ChIJMRSQMmm7bjQRBvzzuqbqUxs,咖啡廳,66,虎尾鎮
482cb4fa-bbae-485d-80dc-e981c6a6327a,舒院·私宅咖啡,雲林縣,雲林縣斗六市四維路56號,4.9,POINT(23.69359 120.52974),https://www.google.com/maps/place/?q=place_id:ChIJeWXqIC_JbjQR4ajABTKxAOk,咖啡廳,98,斗六市
cb36a932-2938-4794-825e-a589f72c0c69,騷咖啡,雲林縣,雲林縣斗六市文化路15號,4.5,POINT(23.71118 120.54390),https://www.google.com/maps/place/?q=place_id:ChIJ4UqGEjrIbjQROdCq2npusoc,咖啡廳,533,斗六市
3a3bd28a-f5f4-4f70-9813-2f32f93b90d6,豆樂咖啡 Dollar Cafe,雲林縣,雲林縣斗南鎮順安街50號,4.9,POINT(23.67345 120.47802),https://www.google.com/maps/place/?q=place_id:ChIJ1RZaVmK5bjQRJJzBIkg_ajI,咖啡廳,161,斗南鎮
a8962e10-f425-4cce-9c16-3659ba107a86,丘山角珈琲室,雲林縣,雲林縣土庫鎮中山路167號,4.8,POINT(23.67594 120.39115),https://www.google.com/maps/place/?q=place_id:ChIJWwL17SS7bjQR58JN4mkYn6A,咖啡廳,170,土庫鎮
93f2fca2-7b2d-4a57-ae00-7f6e10a704df,雲林100碗,雲林縣,雲林縣斗六市南揚街12號,4.7,POINT(23.69730 120.54127),https://www.google.com/maps/place/?q=place_id:ChIJQZX3JhLJbjQRDa3aCapbA44,餐廳,1831,斗六市
ba92190c-738d-40ea-8dad-3c24eed45d26,賣麥面麵食館,雲林縣,雲林縣斗六市府中街5號,4.3,POINT(23.69875 120.52807),https://www.google.com/maps/place/?q=place_id:ChIJXRFXB-K3bjQRNhLp-chZOcU,餐廳,583,斗六市
90f34653-d7ed-45ce-aa5e-4810ff0d035e,一品香火鍋斗六店,雲林縣,雲林縣斗六市武昌路182號,4.3,POINT(23.71356 120.54334),https://www.google.com/maps/place/?q=place_id:ChIJ8we07jDIbjQR55crvVRzugE,餐廳,2561,斗六市
4a4c8ad9-1f45-4f07-9a60-e2abe69bd8da,雲林100碗,雲林縣,雲林縣虎尾鎮立德路129號,4.5,POINT(23.70679 120.42368),https://www.google.com/maps/place/?q=place_id:ChIJ3QV13aewbjQRht8blNU_R1w,餐廳,689,虎尾鎮
e14ba171-c525-4627-b7fd-87dceb287015,北港鴨肉洲鴨肉飯,雲林縣,雲林縣北港鎮大同路94號,4.3,POINT(23.57082 120.30375),https://www.google.com/maps/place/?q=place_id:ChIJZ6wmV4-ibjQRWKcW_olLZ_w,餐廳,83,北港鎮
f113bf24-0921-4b6a-9072-9b5e68150f52,北港元氣石鍋專賣店,雲林縣,雲林縣北港鎮大同路207號,4.7,POINT(23.57192 120.30062),https://www.google.com/maps/place/?q=place_id:ChIJ48-HbHCjbjQRuClgxggSDPk,餐廳,875,北港鎮
eca98d6f-b345-4acf-bee3-29b1c8a7c83a,虎日 Tiger Bean (營業時間看ig、丼飯沒賣了),雲林縣,雲林縣虎尾鎮新興路30號,4.3,POINT(23.70792 120.43546),https://www.google.com/maps/place/?q=place_id:ChIJ9wYzUquwbjQR6ywiiYU1o_4,咖啡廳,363,虎尾鎮
e8ee293b-b31e-42a1-9a34-8bb80106e987,我的店,雲林縣,雲林縣斗六市仁義路9之6號,4.2,POINT(23.68990 120.53863),https://www.google.com/maps/place/?q=place_id:ChIJv8IWaAXIbjQR-aqA-MniqiA,餐廳,126,斗六市
b51fff38-0364-4143-8180-da0f39acf6ed,維野納複合式餐飲 (拿鐵鍋專賣),雲林縣,雲林縣古坑鄉桃源路1之6號,4.1,POINT(23.59912 120.60518),https://www.google.com/maps/place/?q=place_id:ChIJMaU5QL_GbjQRifRwY-ekPQw,餐廳,442,古坑鄉
26bedb5d-9887-455d-8706-c19a57af749f,華山小吃,雲林縣,雲林縣古坑鄉華山33之13號,4.1,POINT(23.59552 120.59920),https://www.google.com/maps/place/?q=place_id:ChIJkSQDlLjGbjQREmOcC9AcdP4,餐廳,532,古坑鄉
cc809918-7b28-462e-bae0-b050c94ef751,勝咖啡,雲林縣,雲林縣北港鎮中山路21號,4.8,POINT(23.56503 120.30394),https://www.google.com/maps/place/?q=place_id:ChIJUa0xMk2jbjQRLxG3-QM28n4,餐廳,940,北港鎮
19678f7d-6c04-4510-b185-217de58d9575,KOKA庫咖咖啡,雲林縣,雲林縣土庫鎮大同路125號,4.8,POINT(23.67600 120.39118),https://www.google.com/maps/place/?q=place_id:ChIJs1E6__O7bjQRnbmo6RpJvsQ,咖啡廳,68,土庫鎮
ee84450d-52fa-4df7-881c-5fb1d492eea8,山妍慕夏莊園咖啡,雲林縣,雲林縣古坑鄉華山村55之1號,4.3,POINT(23.59641 120.59338),https://www.google.com/maps/place/?q=place_id:ChIJGyZnV8bGbjQRKNoiG3ZlCjQ,咖啡廳,1072,古坑鄉
17294c73-13e5-4975-8fbc-05dceee7fb00,MOKA CAFE 基因咖啡 x MAMA 食堂(每週日,雲林縣,雲林縣斗六市中堅西路686號,4.9,POINT(23.70222 120.53246),https://www.google.com/maps/place/?q=place_id:ChIJP35xc-TJbjQRTOA4AakeHIE,餐廳,146,斗六市
065fd17b-a6ac-4702-8a12-7a5ace918792,睦咖啡,雲林縣,雲林縣斗六市安和街73號,4.8,POINT(23.70212 120.53422),https://www.google.com/maps/place/?q=place_id:ChIJOUPWthjIbjQRXGU_qAxzc6A,咖啡廳,62,斗六市
c179896b-8873-4b70-aab2-5759da1c3c44,雲林100碗-AJ CAFE,雲林縣,雲林縣虎尾鎮民主路18之7號,4.6,POINT(23.70360 120.43484),https://www.google.com/maps/place/?q=place_id:ChIJBXC4r6qwbjQRyXmPW41ES94,咖啡廳,224,虎尾鎮
3c29829b-6feb-40a5-915c-3173c3abd84d,樺瑞咖啡莊園,雲林縣,雲林縣古坑鄉17號,4.9,POINT(23.58155 120.69621),https://www.google.com/maps/place/?q=place_id:ChIJ8ZHp0WnFbjQRKMWwrUA8Kl8,咖啡廳,18,古坑鄉
7f95339c-42b9-4ac4-8b44-2cf670ab8654,古坑沐賞咖啡,雲林縣,雲林縣古坑鄉景水路11號,4.7,POINT(23.61178 120.59311),https://www.google.com/maps/place/?q=place_id:ChIJVymzxu7GbjQRVVgmkxGbbAc,咖啡廳,23,古坑鄉
a277cb7a-27c3-424d-ad4b-ec736be98e1c,喬咖啡農莊,雲林縣,雲林縣古坑鄉48號,4.8,POINT(23.58840 120.69236),https://www.google.com/maps/place/?q=place_id:ChIJ_95YE-LEbjQRu6bvacrsB7Y,咖啡廳,33,古坑鄉
892758d3-7ea6-4886-a4e5-f70b4e2f0e50,石墩庭園咖啡,雲林縣,雲林縣古坑鄉華山村33之9號,4.7,POINT(23.59474 120.59837),https://www.google.com/maps/place/?q=place_id:ChIJj8PhXLjGbjQR8UWoXhPY54A,咖啡廳,294,古坑鄉
01addc83-b6e5-440f-b9cf-7b3ec902cd93,蠻香咖啡Olentia coffee,雲林縣,雲林縣斗六市雲林路二段110號,4.8,POINT(23.70476 120.53358),https://www.google.com/maps/place/?q=place_id:ChIJTVYLOALJbjQR8QG3NWfpvUM,咖啡廳,92,斗六市
42e22ff4-080a-427b-aef2-64c99691ab32,布里吉咖啡 ,雲林縣,雲林縣北港鎮文化路37之6號,4.9,POINT(23.56874 120.30071),https://www.google.com/maps/place/?q=place_id:ChIJ-cvxVIaibjQR8sfbkSRIByo,咖啡廳,1540,北港鎮
96aeecf7-b1a4-4570-9f15-7d2b71d70686,默默咖啡-斗六旗艦店,雲林縣,雲林縣斗六市鎮北路93之1號,4.8,POINT(23.71418 120.54304),https://www.google.com/maps/place/?q=place_id:ChIJwSymffTJbjQRtecXlcIPhz8,咖啡廳,119,斗六市
734d7fed-b0b5-441d-ab0c-3727617dc81c,鴻咖啡 Repose Coffee,雲林縣,雲林縣崙背鄉信義路34號,4.8,POINT(23.75856 120.35558),https://www.google.com/maps/place/?q=place_id:ChIJkW6amS2wbjQRdmH5LXHx3rg,咖啡廳,151,崙背鄉
6760faa6-a0e1-4d84-a259-397c0466a340,Wei 咖啡,雲林縣,雲林縣斗六市,4.6,POINT(23.69749 120.54187),https://www.google.com/maps/place/?q=place_id:ChIJK46eP3fJbjQRK5zi7QWMy7c,咖啡廳,81,斗六市
4e9ecaae-2a23-487c-9c04-72cbb61af3d9,新篇章咖啡,雲林縣,雲林縣斗六市成功路382號,4.8,POINT(23.70281 120.55374),https://www.google.com/maps/place/?q=place_id:ChIJBb55JGXJbjQRtRLSdchdF3A,咖啡廳,186,斗六市
b34fb732-df44-4f10-8860-1052a8c36360,奇麗堂,雲林縣,雲林縣虎尾鎮院前街2號之1號,4.6,POINT(23.71057 120.43345),https://www.google.com/maps/place/?q=place_id:ChIJGe6L8aywbjQRT2chID1D0p8,咖啡廳,77,虎尾鎮
4c6f40da-4411-4bea-a87b-63150943e784,季節咖啡(休假日請參考FB粉絲專頁),雲林縣,雲林縣北港鎮文昌路93號,4.9,POINT(23.57492 120.29989),https://www.google.com/maps/place/?q=place_id:ChIJA6lTr4mibjQRwu2yTLyjq64,咖啡廳,104,北港鎮
417e1da7-140f-43d4-b4db-e917d2e7e69e,你好咖啡,雲林縣,雲林縣斗六市中興路24之1號,5.0,POINT(23.72349 120.58210),https://www.google.com/maps/place/?q=place_id:ChIJUTaEtK7JbjQRvdfvjWePwWI,咖啡廳,24,斗六市
3281ea6f-f4b7-42bd-8cd3-01ed8445ed91,山澗咖啡工坊,雲林縣,雲林縣古坑鄉71之6號,4.9,POINT(23.61175 120.61072),https://www.google.com/maps/place/?q=place_id:ChIJUQN0DCXHbjQRy3GxySosrnc,咖啡廳,8,古坑鄉
0847ccc6-2b07-4334-80cd-0398eae76bdb,MR.KUO-I 憨漫先生 手作咖啡茶飲,雲林縣,雲林縣麥寮鄉中興路21號,4.9,POINT(23.75070 120.25131),https://www.google.com/maps/place/?q=place_id:ChIJiczaknqpbjQR77HYvkqLzw4,咖啡廳,895,麥寮鄉
56eeb3ff-fb06-47ec-b643-e4a24079fe0b,芒果咖啡,雲林縣,雲林縣莿桐鄉中山路114號,4.6,POINT(23.75766 120.50023),https://www.google.com/maps/place/?q=place_id:ChIJ58ix7mu2bjQRwE_LRtn5UBo,咖啡廳,342,莿桐鄉
95b5d585-f44b-495f-aac2-bfb36296c379,魔術帽自家烘焙咖啡,雲林縣,雲林縣北港鎮興隆街56號,4.7,POINT(23.58168 120.30312),https://www.google.com/maps/place/?q=place_id:ChIJXdgQqvSibjQRmYpCa0-a7ZM,咖啡廳,178,北港鎮
9f2dd396-eb4e-40a8-aa52-57f66a20c307,樂麥咖啡 LOHAS CAFE,雲林縣,雲林縣麥寮鄉新興路12號,4.8,POINT(23.74691 120.25252),https://www.google.com/maps/place/?q=place_id:ChIJ-zGMUMqvbjQRfsyEvuskWoc,餐廳,424,麥寮鄉
dec5a787-3a98-45b3-8b19-a7c58e0c88c0,花囍田咖啡莊園,雲林縣,雲林縣古坑鄉,5.0,POINT(23.59407 120.68993),https://www.google.com/maps/place/?q=place_id:ChIJfaG3U_zFbjQR72oRCa28Hik,咖啡廳,7,古坑鄉
2d83a306-cc8f-4737-a8e3-f02e39990301,OHEY CAFÉ,雲林縣,雲林縣斗六市民生南路103號,4.7,POINT(23.70323 120.53709),https://www.google.com/maps/place/?q=place_id:ChIJSeKpjkjJbjQRdYDckquLKg8,咖啡廳,320,斗六市
6356dab2-24ce-4c0a-b400-594ac3f8cbcb,貳咖啡,雲林縣,雲林縣北港鎮公園路18之6號,4.5,POINT(23.57431 120.30264),https://www.google.com/maps/place/?q=place_id:ChIJTwf2KomibjQR7ll90yRPulY,咖啡廳,38,北港鎮
a8fcc86d-82aa-41a9-a338-4b03d0cbedbd,金茂利鐘錶咖啡,雲林縣,雲林縣土庫鎮中正路133號,4.8,POINT(23.67695 120.39106),https://www.google.com/maps/place/?q=place_id:ChIJt52POFa6bjQRDgsGz44P8ms,咖啡廳,189,土庫鎮
be4b3628-c288-4493-a20c-95ab4b1933d1,第五大道咖啡 4/14公休,雲林縣,雲林縣斗六市大同路250號,4.5,POINT(23.70951 120.54861),https://www.google.com/maps/place/?q=place_id:ChIJYeJ9FbLJbjQR-GFefPyXfHY,餐廳,1366,斗六市
6c876e33-02f1-40c7-bcc6-2af67690f937,諾曼咖啡,雲林縣,雲林縣虎尾鎮光復路382號,4.9,POINT(23.71028 120.43645),https://www.google.com/maps/place/?q=place_id:ChIJbyqAGlO3bjQRP5HPw3kJZH0,咖啡廳,14,虎尾鎮
4ffffb3d-0e28-443b-a083-5e4a668d78fa,Story C.U.P 故事咖啡,雲林縣,雲林縣虎尾鎮立新街80號,4.5,POINT(23.70446 120.42644),https://www.google.com/maps/place/?q=place_id:ChIJuTBkhQe6bjQRqpHCNZ_wrFs,咖啡廳,311,虎尾鎮
3703703b-22d4-460f-a1ac-9b8d6b89b959,尚豆咖啡 x Plus+&,雲林縣,雲林縣斗南鎮新生三路128號,4.6,POINT(23.67131 120.48328),https://www.google.com/maps/place/?q=place_id:ChIJE2fDK8q5bjQRGmRXgctiMwg,咖啡廳,170,斗南鎮
5c35d8cd-b2d5-488d-a5c1-d6f5025337a6,映星園咖啡自家烘焙 instarland coffee,雲林縣,雲林縣北港鎮中華路2之9號,5.0,POINT(23.56705 120.30500),https://www.google.com/maps/place/?q=place_id:ChIJg6gSyFGjbjQRvXtcMl9AGQ8,餐廳,261,北港鎮
f28887ab-ff7c-4687-9aa6-4632d39f2ebe,澄湛咖啡,雲林縣,雲林縣虎尾鎮光復路333號,4.9,POINT(23.70985 120.43962),https://www.google.com/maps/place/?q=place_id:ChIJndGyFO63bjQRPweSvHMP4No,咖啡廳,30,虎尾鎮
34cc9e99-115b-4d3d-8872-eec258df5f93,卡璐佶 雲科大店,雲林縣,雲林縣斗六市大學路三段123號,4.1,POINT(23.69204 120.53347),https://www.google.com/maps/place/?q=place_id:ChIJnYAsAgXIbjQR9ThZ4Ll2oU0,咖啡廳,770,斗六市
42377662-979e-49bf-b02f-1b7ab9368c04,Tseng‘s Café·曾咖啡,雲林縣,雲林縣虎尾鎮林森路二段438之8號,5.0,POINT(23.69900 120.42395),https://www.google.com/maps/place/?q=place_id:ChIJMZTq9sm7bjQRL2Hrp5xF3-c,咖啡廳,2,虎尾鎮
757e1250-98ad-44ee-a5ca-3e04c33b506f,M2咖啡烘焙館,雲林縣,雲林縣斗六市中山路119號,4.3,POINT(23.70748 120.54052),https://www.google.com/maps/place/?q=place_id:ChIJiV2KRDvIbjQRQtYg3ycZdjE,咖啡廳,299,斗六市
797d90e8-d26a-4a0b-9a0c-f4c749a39973,土庫小叮噹牛排,雲林縣,雲林縣土庫鎮中山路137號,3.5,POINT(23.67552 120.39074),https://www.google.com/maps/place/?q=place_id:ChIJ6chuqaC7bjQRgiSBmW9AU2Q,餐廳,69,土庫鎮
3b4bb845-8247-498b-98e3-bc7ebc222e54,珍和蟹老闆鴨肉焿油飯,雲林縣,雲林縣土庫鎮中山路156號,4.1,POINT(23.67608 120.39146),https://www.google.com/maps/place/?q=place_id:ChIJ4ZW946ywbjQRVKzdWVqYKNo,餐廳,160,土庫鎮
a2bac848-0be4-48df-add2-69824b08d15d,約克餐茶館YORK RESTAURANT,雲林縣,雲林縣斗六市自強街83號,5.0,POINT(23.70469 120.55001),https://www.google.com/maps/place/?q=place_id:ChIJmQk2fqrJbjQRgrQx6_cxLt0,餐廳,122,斗六市
e78ef97d-2db7-426c-b764-4252161928f1,黑先生飯館 Mr.Black,雲林縣,雲林縣斗六市仁義路13之8號,4.9,POINT(23.68843 120.53864),https://www.google.com/maps/place/?q=place_id:ChIJ9X0TY8_JbjQRbhKmHpXYlmU,餐廳,3014,斗六市
5c704e19-8295-4ca1-bc5b-03da158cc2d2,雲林100碗-阿國師雲蒸薑母鴨,雲林縣,雲林縣斗南鎮義德路2號,4.5,POINT(23.67789 120.48187),https://www.google.com/maps/place/?q=place_id:ChIJTwa-qMy5bjQR-xYjEqvWf0E,餐廳,363,斗南鎮
f272f72f-bf45-4b82-8718-860a85585427,吉輝海鮮川菜館,雲林縣,雲林縣北港鎮太平路22號,4.2,POINT(23.57619 120.30606),https://www.google.com/maps/place/?q=place_id:ChIJdSWuxIaibjQRZNzWEyND714,餐廳,896,北港鎮
c857c3e9-76ed-41ff-a55e-86ee9e965494,勇伯鵝肉店,雲林縣,雲林縣四湖鄉中正路360號,4.6,POINT(23.63621 120.22540),https://www.google.com/maps/place/?q=place_id:ChIJnQNBpg2hbjQRxuXCKEilxgg,餐廳,74,四湖鄉
c3abd332-6a15-4afd-ac16-94abb0413886,口湖遊客中心 甘苦人小舖,雲林縣,雲林縣口湖鄉光明路163號,4.8,POINT(23.54796 120.18212),https://www.google.com/maps/place/?q=place_id:ChIJsRQgy5OfbjQROaerbAJRVKo,餐廳,38,口湖鄉
6b1465b1-68ea-442c-92cb-0dc1e3c46ffd,保田錦浪 手作の壽司,雲林縣,雲林縣斗六市成功三街12號,4.3,POINT(23.70496 120.55064),https://www.google.com/maps/place/?q=place_id:ChIJKcZzGhfJbjQRLqO1j4J4_vE,餐廳,244,斗六市
b8010680-7d46-4201-b814-fec7b97ec8c7,福道田日式料理,雲林縣,雲林縣斗六市永安路68號,4.3,POINT(23.70906 120.54771),https://www.google.com/maps/place/?q=place_id:ChIJR4SFsznIbjQRqtl6u9OtMbQ,餐廳,677,斗六市
59a19723-5eb0-46da-9946-24f307c23f18,麗蘭意麵,雲林縣,雲林縣西螺鎮公正路100號,4.3,POINT(23.79714 120.46222),https://www.google.com/maps/place/?q=place_id:ChIJqRsmUDy0bjQR1G6Cp0YIRTU,餐廳,282,西螺鎮
4433a496-3cba-4d80-9219-818b08a32a1c,市場光壽司,雲林縣,雲林縣西螺鎮福興路185巷47號A31至34中央市場內攤位,4.7,POINT(23.80033 120.46003),https://www.google.com/maps/place/?q=place_id:ChIJ61kkkT61bjQRt7nC6GAp2XQ,餐廳,946,西螺鎮
8952d9d7-c4fd-4b63-9332-db0fa872339a,蕗Fuki日式食堂,雲林縣,雲林縣斗六市西安街4號,4.7,POINT(23.71339 120.54237),https://www.google.com/maps/place/?q=place_id:ChIJnQPy0SPJbjQR0p4Q7T8zsTo,餐廳,249,斗六市
8dc18ab8-1603-488b-93a9-16cb7d5e64c9,臺米菜飯TAIMIRICE/臺米大飯店,雲林縣,雲林縣斗六市愛國街124號1樓,4.4,POINT(23.70911 120.53899),https://www.google.com/maps/place/?q=place_id:ChIJz1vdzSfJbjQRTfsCobbW6qo,餐廳,88,斗六市
60da4c94-f175-4eed-987d-b84c4e2e115d,三鮨廚房,雲林縣,雲林縣西螺鎮延平路64號,4.7,POINT(23.80228 120.46297),https://www.google.com/maps/place/?q=place_id:ChIJE8WrNSu1bjQRERWYFTzqGL8,餐廳,92,西螺鎮
fbda58de-cf32-4e18-bbf1-a8fc462c52de,雲林100碗-三角窗黃金魚焿,雲林縣,雲林縣大埤鄉大埤路7號,4.7,POINT(23.66179 120.47359),https://www.google.com/maps/place/?q=place_id:ChIJQdOcoAW5bjQR-5oH9E9NDLs,餐廳,698,大埤鄉
d29d5cf9-b6df-48eb-973a-76d49b029118,優豆和食,雲林縣,雲林縣北港鎮中正路93號,4.2,POINT(23.56945 120.30210),https://www.google.com/maps/place/?q=place_id:ChIJVaeQbIaibjQRDABR5s9flIg,餐廳,360,北港鎮
94ffdb16-3247-4f69-81a1-b07497f9f50f,古早味餐廳,嘉義縣,嘉義縣番路鄉80之14號,4.0,POINT(23.41498 120.65075),https://www.google.com/maps/place/?q=place_id:ChIJEyO0jzvpbjQRSFnVx2ApWK4,餐廳,261,番路鄉
fb1526b6-9a66-48c3-aa5e-ab861dae48a8,雲瀑谷咖啡館,嘉義縣,嘉義縣番路鄉公田村潮州湖1號,4.0,POINT(23.43875 120.66620),https://www.google.com/maps/place/?q=place_id:ChIJ7bflgnbpbjQRwYHsBI-dxUo,咖啡廳,549,番路鄉
22ef4418-e2c8-4f0c-9f08-271491e74aae,菜公店土窯雞,嘉義縣,嘉義縣番路鄉138號,3.9,POINT(23.46633 120.54503),https://www.google.com/maps/place/?q=place_id:ChIJF0m0QADrbjQR5-ck8xkiesc,餐廳,1136,番路鄉
7ad70ff0-7417-4974-8c11-5e192be17dbd,福臨咖啡,嘉義縣,嘉義縣梅山鄉半天村半天寮88號,3.8,POINT(23.56277 120.57424),https://www.google.com/maps/place/?q=place_id:ChIJOw0ZKR7BbjQRVHOa9ZekwMQ,咖啡廳,11,梅山鄉
6d106aa0-391f-4850-8e0b-11da38d8885a,石桌羊肉店,嘉義縣,嘉義縣竹崎鄉中和村石棹21之39號,4.1,POINT(23.47261 120.69662),https://www.google.com/maps/place/?q=place_id:ChIJo1Blsx3objQRSe6iBexILOk,餐廳,799,竹崎鄉
4cf6caf9-c212-4d2e-af7c-015139ad7339,九九九餐廳,嘉義縣,嘉義縣阿里山鄉10號,2.7,POINT(23.51054 120.80406),https://www.google.com/maps/place/?q=place_id:ChIJefOsRKHebjQRiw9KWtmnIkE,餐廳,414,阿里山鄉
55cc9c99-603c-4ffa-a206-f1c3a9fe173b,玉山園餐廳,嘉義縣,嘉義縣阿里山鄉中正村阿里山9號,3.3,POINT(23.51055 120.80413),https://www.google.com/maps/place/?q=place_id:ChIJd7IcAZ7ebjQRuUFNOXY_8iY,餐廳,332,阿里山鄉
9b3836a9-0c27-42b9-891d-85d2fbf5c41a,新星光餐廳,嘉義縣,嘉義縣阿里山鄉11號阿里山國家森林遊樂區,3.7,POINT(23.51055 120.80411),https://www.google.com/maps/place/?q=place_id:ChIJvb_m_53ebjQRSS4JNzocW5E,餐廳,211,阿里山鄉
dc2b3c6f-ee76-4c27-9977-cb96b2a9262a,海龍園餐廳,嘉義縣,嘉義縣東石鄉,3.8,POINT(23.45978 120.17322),https://www.google.com/maps/place/?q=place_id:ChIJGc-l1wedbjQRWjLzo5aDHYk,餐廳,1427,東石鄉
1efbcd9e-c750-4e96-a07e-e7dee7af22dc,上好吃餐廳,嘉義縣,嘉義縣東石鄉永屯村39之7號,3.8,POINT(23.46259 120.17376),https://www.google.com/maps/place/?q=place_id:ChIJD-kuXJydbjQRq8VNPj0uMZs,餐廳,928,東石鄉
98b2eef8-b699-4c91-ae37-8f53445ad4ea,大立餐飲部,嘉義縣,嘉義縣大埔鄉大埔路192號,4.3,POINT(23.29872 120.59139),https://www.google.com/maps/place/?q=place_id:ChIJAQAAADnybjQR-Hk7ipFsnns,餐廳,2391,大埔鄉
788fe532-be35-448a-990d-b4e9f242f13e,河濱餐廳,嘉義縣,嘉義縣大埔鄉大埔村199號之1號,4.1,POINT(23.29868 120.58959),https://www.google.com/maps/place/?q=place_id:ChIJzVXQOETybjQR7A2jWac5yXk,餐廳,262,大埔鄉
41ca9dd2-7909-412e-87b8-8e6420afb9b0,玄山湖山林咖啡,嘉義縣,嘉義縣大埔鄉,4.2,POINT(23.29753 120.59891),https://www.google.com/maps/place/?q=place_id:ChIJbyTry07ybjQRQ6HUTFLeGTI,咖啡廳,466,大埔鄉
4d95a94c-ccca-43a8-b598-7da55a2ed1b4,阿霞肉粽,嘉義縣,嘉義縣中埔鄉頂中下街67之1號,4.0,POINT(23.44917 120.48964),https://www.google.com/maps/place/?q=place_id:ChIJ5599ko6UbjQRUCMrjkKiGpg,餐廳,1261,中埔鄉
94d389a9-be8b-41ee-9f65-a34b5461494a,竹林樓,嘉義縣,嘉義縣中埔鄉中山路五段452號,3.9,POINT(23.45147 120.46903),https://www.google.com/maps/place/?q=place_id:ChIJoZqfm2-UbjQR4bLdgtRZ1BI,餐廳,605,中埔鄉
4f777a23-b046-4626-b923-5eee3ab48d4f,大陸飲食店,嘉義縣,嘉義縣中埔鄉45之2號,4.3,POINT(23.44401 120.54221),https://www.google.com/maps/place/?q=place_id:ChIJi_XBgUfrbjQRj3P7pkwmqUU,餐廳,138,中埔鄉
553e2a1f-0df4-4157-8037-6252a54dd9cf,大林排骨飯大王,嘉義縣,嘉義縣大林鎮中正路465號,3.9,POINT(23.60365 120.45412),https://www.google.com/maps/place/?q=place_id:ChIJjyswWbe-bjQRrLrF_xH4w54,餐廳,886,大林鎮
1c85882a-d3cd-4ccc-bfa0-092bd4b36123,小時候大餅,嘉義縣,嘉義縣民雄鄉1之10號,3.9,POINT(23.52478 120.42175),https://www.google.com/maps/place/?q=place_id:ChIJb9H42g--bjQRo8YjYzBptAY,餐廳,129,民雄鄉
0638b0b5-6c7f-4324-bae1-24e45ce273fb,阿吉麵攤,嘉義縣,嘉義縣民雄鄉昇平路20號,4.5,POINT(23.55699 120.43013),https://www.google.com/maps/place/?q=place_id:ChIJuW_OhFK9bjQRJkUY2HuqWQk,餐廳,457,民雄鄉
